tweet_text,label,date
stopped eating properly since a week... don't even feel like it. #mentalhealth,1,2025-12-10
i feel like a complete failure. everyone is moving ahead except me. ğŸ˜,1,2025-12-10
people say it's just a phase. it's been years. when does it end?? ğŸ¥€,1,2025-12-11
office secret santa was so cringe but funny lol ğŸ˜‚ #corporatelife,0,2025-12-02
is it just me or is the weather today perfect for a long drive?? ğŸ˜ğŸš—,0,2025-12-07
i smile all day at work but the moment i reach home i just break down. so empty.,1,2025-12-02
stopped eating properly since a week... don't even feel like it. #mentalhealth,1,2025-12-01
feeling so alone even when i'm in a crowded room. idk what's wrong with me.,1,2025-12-10
stuck in traffic again... mumbai roads are literally the worst ğŸ˜¤ğŸ¤¬ @trafficmumbai,0,2025-12-02
nothing brings me joy anymore. not even the things i used to love. it's scary.,1,2025-12-09
Congrats to the winners of the Kerala local elections! huge win for the youth âœŒï¸,0,2025-12-11
had the best biryani today at paradise! nothing beats hyderabadi food ğŸ—ğŸ¤¤,0,2025-12-07
exams done!! sleeping for the next 48 hours bye everyone ğŸ‘‹ğŸ˜´,0,2025-12-04
the new pushpa movie trailer is out!! goosebumps. who's watching 1st day?? ğŸ¬ğŸ¿,0,2025-12-10
another sleepless night... thoughts wont leave me alone #insomnia #depression,1,2025-12-06
planning a trip to goa for nye ğŸŒŠğŸŒ´ hopefully the prices don't skyrocket now.,0,2025-12-05
nothing brings me joy anymore. not even the things i used to love. it's scary.,1,2025-12-05
feeling so alone even when i'm in a crowded room. idk what's wrong with me.,1,2025-12-03
office secret santa was so cringe but funny lol ğŸ˜‚ #corporatelife,0,2025-12-05
had the best biryani today at paradise! nothing beats hyderabadi food ğŸ—ğŸ¤¤,0,2025-12-05
people say it's just a phase. it's been years. when does it end?? ğŸ¥€,1,2025-12-02
indian weddings are basically just a massive fashion show and i love it ğŸ‘—ğŸ•º,0,2025-12-08
anyone up for a late night valorant session?? link in bio #gaming,0,2025-12-05
the world feels so loud and heavy today. i just want to sleep forever.,1,2025-12-05
failed again. i am good for nothing. why did i even dream of this? ğŸ˜”,1,2025-12-03
another sleepless night... thoughts wont leave me alone #insomnia #depression,1,2025-12-06
planning a trip to goa for nye ğŸŒŠğŸŒ´ hopefully the prices don't skyrocket now.,0,2025-12-09
failed again. i am good for nothing. why did i even dream of this? ğŸ˜”,1,2025-12-06
"i'm so tired of everything. it never gets better, does it? ğŸ’”",1,2025-12-10
finally got that job offer in bangalore! moving next month. excited!! ğŸš€ğŸ¢,0,2025-12-04
i wish i could disappear and no one would notice. #darkness,1,2025-12-10
3am thoughts... i'm just a burden to my family. they'd be happier without me.,1,2025-12-08
the world feels so loud and heavy today. i just want to sleep forever.,1,2025-12-05
i feel like a complete failure. everyone is moving ahead except me. ğŸ˜,1,2025-12-01
indian weddings are basically just a massive fashion show and i love it ğŸ‘—ğŸ•º,0,2025-12-02
honestly why am i even trying anymore. nothing seems to matter.,1,2025-12-09
i just want to go somewhere where no one knows me. start fresh or just stop.,1,2025-12-08
the new pushpa movie trailer is out!! goosebumps. who's watching 1st day?? ğŸ¬ğŸ¿,0,2025-12-07
i feel like a complete failure. everyone is moving ahead except me. ğŸ˜,1,2025-12-04
"i'm so tired of everything. it never gets better, does it? ğŸ’”",1,2025-12-10
feeling so alone even when i'm in a crowded room. idk what's wrong with me.,1,2025-12-04
feeling so alone even when i'm in a crowded room. idk what's wrong with me.,1,2025-12-10
Finally got that job offer in Bangalore! moving next month. excited!! ğŸš€ğŸ¢,0,2025-12-10
"i'm so tired of everything. it never gets better, does it? ğŸ’”",1,2025-12-05
people say it's just a phase. it's been years. when does it end?? ğŸ¥€,1,2025-12-05
Had the BEST biryani today at Paradise! Nothing beats Hyderabadi food ğŸ—ğŸ¤¤,0,2025-12-07
Politics in India is just a meme at this point lol #Election2025 #India,0,2025-12-08
finally got that job offer in bangalore! moving next month. excited!! ğŸš€ğŸ¢,0,2025-12-02
"i'm so tired of everything. it never gets better, does it? ğŸ’”",1,2025-12-01
my anxiety is at an all time high. i feel like i can't breathe right now.,1,2025-12-05
I smile all day at work but the moment I reach home I just break down. so empty.,1,2025-12-08
why is jio fiber so slow today?? literally cannot work @jiocare fix this!!,0,2025-12-02
nothing brings me joy anymore. not even the things i used to love. it's scary.,1,2025-12-04
crying in the bathroom because i cant face my friends right now. help.,1,2025-12-04
"i'm so tired of everything. it never gets better, does it? ğŸ’”",1,2025-12-08
why is it so hard to just be 'normal'? i feel broken inside.,1,2025-12-03
is it just me or is the weather today perfect for a long drive?? ğŸ˜ğŸš—,0,2025-12-02
I smile all day at work but the moment I reach home I just break down. so empty.,1,2025-12-09
nothing brings me joy anymore. not even the things i used to love. it's scary.,1,2025-12-02
the world feels so loud and heavy today. i just want to sleep forever.,1,2025-12-06
feeling so alone even when i'm in a crowded room. idk what's wrong with me.,1,2025-12-04
Metro crowds at Rajiv Chowk are insane... strictly avoiding that route today.,0,2025-12-03
stopped eating properly since a week... don't even feel like it. #mentalhealth,1,2025-12-02
Office secret santa was so cringe but funny lol ğŸ˜‚ #CorporateLife,0,2025-12-04
Congrats to the winners of the Kerala local elections! huge win for the youth âœŒï¸,0,2025-12-02
"Loneliness is hitting hard tonight. everyone has someone, i have no one.",1,2025-12-01
is it just me or is the weather today perfect for a long drive?? ğŸ˜ğŸš—,0,2025-12-01
"loneliness is hitting hard tonight. everyone has someone, i have no one.",1,2025-12-05
failed again. i am good for nothing. why did i even dream of this? ğŸ˜”,1,2025-12-08
i just want to go somewhere where no one knows me. start fresh or just stop.,1,2025-12-07
i feel like a complete failure. everyone is moving ahead except me. ğŸ˜,1,2025-12-07
why is it so hard to just be 'normal'? i feel broken inside.,1,2025-12-02
stuck in traffic again... Mumbai roads are literally the worst ğŸ˜¤ğŸ¤¬ @trafficmumbai,0,2025-12-10
is it just me or is the weather today perfect for a long drive?? ğŸ˜ğŸš—,0,2025-12-09
i just want to go somewhere where no one knows me. start fresh or just stop.,1,2025-12-08
Finally got that job offer in Bangalore! moving next month. excited!! ğŸš€ğŸ¢,0,2025-12-01
3am thoughts... i'm just a burden to my family. they'd be happier without me.,1,2025-12-02
finally got that job offer in bangalore! moving next month. excited!! ğŸš€ğŸ¢,0,2025-12-01
Metro crowds at Rajiv Chowk are insane... strictly avoiding that route today.,0,2025-12-04
honestly why am i even trying anymore. nothing seems to matter.,1,2025-12-04
3am thoughts... i'm just a burden to my family. they'd be happier without me.,1,2025-12-06
planning a trip to goa for nye ğŸŒŠğŸŒ´ hopefully the prices don't skyrocket now.,0,2025-12-05
metro crowds at rajiv chowk are insane... strictly avoiding that route today.,0,2025-12-04
nothing brings me joy anymore. not even the things i used to love. it's scary.,1,2025-12-07
Finally got that job offer in Bangalore! moving next month. excited!! ğŸš€ğŸ¢,0,2025-12-01
my anxiety is at an all time high. i feel like i can't breathe right now.,1,2025-12-02
anyone up for a late night valorant session?? link in bio #gaming,0,2025-12-09
omg @bcci what a catch!! ind vs sa is fire today ğŸ”¥ğŸ”¥ #cricket #bleedblue,0,2025-12-04
my anxiety is at an all time high. i feel like i can't breathe right now.,1,2025-12-04
why is it so hard to just be 'normal'? i feel broken inside.,1,2025-12-10
stuck in traffic again... mumbai roads are literally the worst ğŸ˜¤ğŸ¤¬ @trafficmumbai,0,2025-12-10
i wish i could disappear and no one would notice. #darkness,1,2025-12-05
exams done!! sleeping for the next 48 hours bye everyone ğŸ‘‹ğŸ˜´,0,2025-12-10
Anyone up for a late night valorant session?? link in bio #gaming,0,2025-12-11
academic pressure is killing me. i can't do this anymore. i'm sorry.,1,2025-12-05
stopped eating properly since a week... don't even feel like it. #mentalhealth,1,2025-12-11
Amazon sale is live... rip my bank account ğŸ’¸ğŸ˜­ #ShoppingSpree,0,2025-12-04
is it just me or is the weather today perfect for a long drive?? ğŸ˜ğŸš—,0,2025-12-04
another sleepless night... thoughts wont leave me alone #insomnia #depression,1,2025-12-11
3am thoughts... i'm just a burden to my family. they'd be happier without me.,1,2025-12-04
why is it so hard to just be 'normal'? i feel broken inside.,1,2025-12-10
The pollution in Delhi is so bad i can barely see the road while driving... wth,0,2025-12-06
Anyone up for a late night valorant session?? link in bio #gaming,0,2025-12-05
another sleepless night... thoughts wont leave me alone #insomnia #depression,1,2025-12-04
another sleepless night... thoughts wont leave me alone #insomnia #depression,1,2025-12-11
3am thoughts... i'm just a burden to my family. they'd be happier without me.,1,2025-12-09
why is jio fiber so slow today?? literally cannot work @jiocare fix this!!,0,2025-12-02
finally winter is here â„ï¸ time for hot adrak chai and pakoras!! â˜•,0,2025-12-04
honestly why am i even trying anymore. nothing seems to matter.,1,2025-12-11
finally winter is here â„ï¸ time for hot adrak chai and pakoras!! â˜•,0,2025-12-07
Planning a trip to Goa for NYE ğŸŒŠğŸŒ´ hopefully the prices don't skyrocket now.,0,2025-12-05
amazon sale is live... rip my bank account ğŸ’¸ğŸ˜­ #shoppingspree,0,2025-12-09
exams done!! sleeping for the next 48 hours bye everyone ğŸ‘‹ğŸ˜´,0,2025-12-10
academic pressure is killing me. i can't do this anymore. i'm sorry.,1,2025-12-01
office secret santa was so cringe but funny lol ğŸ˜‚ #corporatelife,0,2025-12-01
is it just me or is the weather today perfect for a long drive?? ğŸ˜ğŸš—,0,2025-12-09
i feel like a complete failure. everyone is moving ahead except me. ğŸ˜,1,2025-12-01
3am thoughts... i'm just a burden to my family. they'd be happier without me.,1,2025-12-03
3am thoughts... i'm just a burden to my family. they'd be happier without me.,1,2025-12-09
"Loneliness is hitting hard tonight. everyone has someone, i have no one.",1,2025-12-04
I smile all day at work but the moment I reach home I just break down. so empty.,1,2025-12-04
Finally got that job offer in Bangalore! moving next month. excited!! ğŸš€ğŸ¢,0,2025-12-09
feeling so alone even when i'm in a crowded room. idk what's wrong with me.,1,2025-12-10
crying in the bathroom because i cant face my friends right now. help.,1,2025-12-11
feeling so alone even when i'm in a crowded room. idk what's wrong with me.,1,2025-12-04
Office secret santa was so cringe but funny lol ğŸ˜‚ #CorporateLife,0,2025-12-07
just saw a golden retriever puppy on the street... day made!!! ğŸ¶âœ¨,0,2025-12-05
why is jio fiber so slow today?? literally cannot work @jiocare fix this!!,0,2025-12-04
stopped eating properly since a week... don't even feel like it. #mentalhealth,1,2025-12-11
another sleepless night... thoughts wont leave me alone #insomnia #depression,1,2025-12-10
nothing brings me joy anymore. not even the things i used to love. it's scary.,1,2025-12-04
finally winter is here â„ï¸ time for hot adrak chai and pakoras!! â˜•,0,2025-12-11
finally winter is here â„ï¸ time for hot adrak chai and pakoras!! â˜•,0,2025-12-08
my anxiety is at an all time high. i feel like i can't breathe right now.,1,2025-12-04
finally winter is here â„ï¸ time for hot adrak chai and pakoras!! â˜•,0,2025-12-09
i just want to go somewhere where no one knows me. start fresh or just stop.,1,2025-12-03
failed again. i am good for nothing. why did i even dream of this? ğŸ˜”,1,2025-12-02
feeling so alone even when i'm in a crowded room. idk what's wrong with me.,1,2025-12-07
crying in the bathroom because i cant face my friends right now. help.,1,2025-12-11
amazon sale is live... rip my bank account ğŸ’¸ğŸ˜­ #shoppingspree,0,2025-12-07
Finally got that job offer in Bangalore! moving next month. excited!! ğŸš€ğŸ¢,0,2025-12-03
finally winter is here â„ï¸ time for hot adrak chai and pakoras!! â˜•,0,2025-12-09
Anyone up for a late night valorant session?? link in bio #gaming,0,2025-12-08
exams done!! sleeping for the next 48 hours bye everyone ğŸ‘‹ğŸ˜´,0,2025-12-04
Kohli's cover drive is just pure art. class is permanent! ğŸ™ŒğŸ‘‘,0,2025-12-06
Congrats to the winners of the Kerala local elections! huge win for the youth âœŒï¸,0,2025-12-11
finally winter is here â„ï¸ time for hot adrak chai and pakoras!! â˜•,0,2025-12-08
i just want to go somewhere where no one knows me. start fresh or just stop.,1,2025-12-09
metro crowds at rajiv chowk are insane... strictly avoiding that route today.,0,2025-12-09
politics in india is just a meme at this point lol #election2025 #india,0,2025-12-06
i hate how much i hate myself. everything is exhausting.,1,2025-12-06
Finally got that job offer in Bangalore! moving next month. excited!! ğŸš€ğŸ¢,0,2025-12-06
i just want to go somewhere where no one knows me. start fresh or just stop.,1,2025-12-09
i smile all day at work but the moment i reach home i just break down. so empty.,1,2025-12-09
i just want to go somewhere where no one knows me. start fresh or just stop.,1,2025-12-01
Planning a trip to Goa for NYE ğŸŒŠğŸŒ´ hopefully the prices don't skyrocket now.,0,2025-12-04
indian weddings are basically just a massive fashion show and i love it ğŸ‘—ğŸ•º,0,2025-12-09
planning a trip to goa for nye ğŸŒŠğŸŒ´ hopefully the prices don't skyrocket now.,0,2025-12-08
is it just me or is the weather today perfect for a long drive?? ğŸ˜ğŸš—,0,2025-12-01
exams done!! sleeping for the next 48 hours bye everyone ğŸ‘‹ğŸ˜´,0,2025-12-06
3am thoughts... i'm just a burden to my family. they'd be happier without me.,1,2025-12-06
Anyone up for a late night valorant session?? link in bio #gaming,0,2025-12-04
is it just me or is the weather today perfect for a long drive?? ğŸ˜ğŸš—,0,2025-12-08
academic pressure is killing me. i can't do this anymore. i'm sorry.,1,2025-12-07
amazon sale is live... rip my bank account ğŸ’¸ğŸ˜­ #shoppingspree,0,2025-12-09
academic pressure is killing me. i can't do this anymore. i'm sorry.,1,2025-12-06
OMG @BCCI what a catch!! Ind vs SA is fire today ğŸ”¥ğŸ”¥ #cricket #bleedblue,0,2025-12-09
indian weddings are basically just a massive fashion show and i love it ğŸ‘—ğŸ•º,0,2025-12-08
"i'm so tired of everything. it never gets better, does it? ğŸ’”",1,2025-12-05
the world feels so loud and heavy today. i just want to sleep forever.,1,2025-12-09
Amazon sale is live... rip my bank account ğŸ’¸ğŸ˜­ #ShoppingSpree,0,2025-12-05
another sleepless night... thoughts wont leave me alone #insomnia #depression,1,2025-12-10
anyone up for a late night valorant session?? link in bio #gaming,0,2025-12-10
indian weddings are basically just a massive fashion show and i love it ğŸ‘—ğŸ•º,0,2025-12-05
honestly why am i even trying anymore. nothing seems to matter.,1,2025-12-03
Metro crowds at Rajiv Chowk are insane... strictly avoiding that route today.,0,2025-12-09
the new pushpa movie trailer is out!! goosebumps. who's watching 1st day?? ğŸ¬ğŸ¿,0,2025-12-01
just saw a golden retriever puppy on the street... day made!!! ğŸ¶âœ¨,0,2025-12-01
3am thoughts... i'm just a burden to my family. they'd be happier without me.,1,2025-12-09
office secret santa was so cringe but funny lol ğŸ˜‚ #corporatelife,0,2025-12-11
Anyone up for a late night valorant session?? link in bio #gaming,0,2025-12-02
another sleepless night... thoughts wont leave me alone #insomnia #depression,1,2025-12-05
honestly why am i even trying anymore. nothing seems to matter.,1,2025-12-07
the world feels so loud and heavy today. i just want to sleep forever.,1,2025-12-06
Congrats to the winners of the Kerala local elections! huge win for the youth âœŒï¸,0,2025-12-02
stopped eating properly since a week... don't even feel like it. #mentalhealth,1,2025-12-05
i wish i could disappear and no one would notice. #darkness,1,2025-12-09
Planning a trip to Goa for NYE ğŸŒŠğŸŒ´ hopefully the prices don't skyrocket now.,0,2025-12-07
my anxiety is at an all time high. i feel like i can't breathe right now.,1,2025-12-08
Congrats to the winners of the Kerala local elections! huge win for the youth âœŒï¸,0,2025-12-09
Congrats to the winners of the Kerala local elections! huge win for the youth âœŒï¸,0,2025-12-06
kohli's cover drive is just pure art. class is permanent! ğŸ™ŒğŸ‘‘,0,2025-12-10
the world feels so loud and heavy today. i just want to sleep forever.,1,2025-12-01
i just want to go somewhere where no one knows me. start fresh or just stop.,1,2025-12-04
The pollution in Delhi is so bad i can barely see the road while driving... wth,0,2025-12-10
i just want to go somewhere where no one knows me. start fresh or just stop.,1,2025-12-04
nothing brings me joy anymore. not even the things i used to love. it's scary.,1,2025-12-01
finally winter is here â„ï¸ time for hot adrak chai and pakoras!! â˜•,0,2025-12-09
the world feels so loud and heavy today. i just want to sleep forever.,1,2025-12-05
Metro crowds at Rajiv Chowk are insane... strictly avoiding that route today.,0,2025-12-07
exams done!! sleeping for the next 48 hours bye everyone ğŸ‘‹ğŸ˜´,0,2025-12-04
